user1_id,choice_type,game_nr,m_points,coopcoop,coopdeflect,deflectcoop,deflectdeflect,user2_id,choice_type2,game2_nr,m_points2,coopcoop2,coopdeflect2,deflectcoop2,deflectdeflect2,ID
2047,Coop,0,108,8,20,-12,-5,2039,Coop,0,108,8,20,-12,-5,184230
2047,Coop,0,116,8,20,-12,-5,2040,Coop,0,108,8,20,-12,-5,184231
2047,Coop,0,104,8,20,-12,-5,2041,Deflect,0,120,8,20,-12,-5,184232
2047,Coop,0,92,8,20,-12,-5,2042,Deflect,0,120,8,20,-12,-5,184233
2047,Coop,0,100,8,20,-12,-5,2043,Coop,0,108,8,20,-12,-5,184234
2047,Coop,0,108,8,20,-12,-5,2045,Coop,0,108,8,20,-12,-5,184235
2047,Coop,0,96,8,20,-12,-5,2046,Deflect,0,120,8,20,-12,-5,184236
2047,Coop,0,84,8,20,-12,-5,2048,Deflect,0,120,8,20,-12,-5,184237
2047,Coop,0,92,8,20,-12,-5,2039,Coop,0,116,8,20,-12,-5,184238
2047,Coop,0,100,8,20,-12,-5,2040,Coop,0,116,8,20,-12,-5,184239
2047,Deflect,0,120,8,20,-12,-5,2041,Coop,0,108,8,20,-12,-5,184240
2047,Deflect,0,115,8,20,-12,-5,2042,Deflect,0,115,8,20,-12,-5,184241
2047,Coop,0,123,8,20,-12,-5,2043,Coop,0,116,8,20,-12,-5,184242
2047,Coop,0,131,8,20,-12,-5,2045,Coop,0,116,8,20,-12,-5,184243
2047,Deflect,0,151,8,20,-12,-5,2046,Coop,0,108,8,20,-12,-5,184244
2047,Deflect,0,171,8,20,-12,-5,2048,Coop,0,108,8,20,-12,-5,184245
2047,Coop,0,179,8,20,-12,-5,2039,Coop,0,124,8,20,-12,-5,184246
2047,Coop,0,187,8,20,-12,-5,2040,Coop,0,124,8,20,-12,-5,184247
2047,Deflect,0,182,8,20,-12,-5,2041,Deflect,0,103,8,20,-12,-5,184248
2047,Deflect,0,177,8,20,-12,-5,2042,Deflect,0,110,8,20,-12,-5,184249
2047,Coop,0,185,8,20,-12,-5,2043,Coop,0,124,8,20,-12,-5,184250
2047,Coop,0,193,8,20,-12,-5,2045,Coop,0,124,8,20,-12,-5,184251
2047,Deflect,0,213,8,20,-12,-5,2046,Coop,0,96,8,20,-12,-5,184252
2047,Deflect,0,233,8,20,-12,-5,2048,Coop,0,96,8,20,-12,-5,184253
2047,Coop,0,241,8,20,-12,-5,2039,Coop,0,132,8,20,-12,-5,184254
2047,Coop,0,249,8,20,-12,-5,2040,Coop,0,132,8,20,-12,-5,184255
2047,Deflect,0,244,8,20,-12,-5,2041,Deflect,0,98,8,20,-12,-5,184256
2047,Deflect,0,239,8,20,-12,-5,2042,Deflect,0,105,8,20,-12,-5,184257
2047,Coop,0,247,8,20,-12,-5,2043,Coop,0,132,8,20,-12,-5,184258
2047,Coop,0,255,8,20,-12,-5,2045,Coop,0,132,8,20,-12,-5,184259
2047,Deflect,0,250,8,20,-12,-5,2046,Deflect,0,91,8,20,-12,-5,184260
2047,Deflect,0,245,8,20,-12,-5,2048,Deflect,0,91,8,20,-12,-5,184261
2047,Coop,0,253,8,20,-12,-5,2039,Coop,0,140,8,20,-12,-5,184262
2047,Coop,0,241,8,20,-12,-5,2040,Deflect,0,152,8,20,-12,-5,184263
2047,Deflect,0,236,8,20,-12,-5,2041,Deflect,0,93,8,20,-12,-5,184264
2047,Deflect,0,231,8,20,-12,-5,2042,Deflect,0,100,8,20,-12,-5,184265
2047,Coop,0,239,8,20,-12,-5,2043,Coop,0,140,8,20,-12,-5,184266
2047,Coop,0,247,8,20,-12,-5,2045,Coop,0,140,8,20,-12,-5,184267
2047,Deflect,0,242,8,20,-12,-5,2046,Deflect,0,86,8,20,-12,-5,184268
2047,Deflect,0,237,8,20,-12,-5,2048,Deflect,0,86,8,20,-12,-5,184269
2047,Coop,0,245,8,20,-12,-5,2039,Coop,0,148,8,20,-12,-5,184270
2047,Deflect,0,265,8,20,-12,-5,2040,Coop,0,140,8,20,-12,-5,184271
2047,Deflect,0,260,8,20,-12,-5,2041,Deflect,0,88,8,20,-12,-5,184272
2047,Deflect,0,255,8,20,-12,-5,2042,Deflect,0,95,8,20,-12,-5,184273
2047,Coop,0,263,8,20,-12,-5,2043,Coop,0,148,8,20,-12,-5,184274
2047,Coop,0,271,8,20,-12,-5,2045,Coop,0,148,8,20,-12,-5,184275
2047,Deflect,0,266,8,20,-12,-5,2046,Deflect,0,81,8,20,-12,-5,184276
2047,Deflect,0,261,8,20,-12,-5,2048,Deflect,0,81,8,20,-12,-5,184277
2047,Coop,0,269,8,20,-12,-5,2039,Coop,0,156,8,20,-12,-5,184278
2047,Deflect,0,264,8,20,-12,-5,2040,Deflect,0,135,8,20,-12,-5,184279
2047,Deflect,0,284,8,20,-12,-5,2041,Coop,0,76,8,20,-12,-5,184280
2047,Deflect,0,279,8,20,-12,-5,2042,Deflect,0,90,8,20,-12,-5,184281
2047,Coop,0,287,8,20,-12,-5,2043,Coop,0,156,8,20,-12,-5,184282
2047,Coop,0,295,8,20,-12,-5,2045,Coop,0,156,8,20,-12,-5,184283
2047,Deflect,0,290,8,20,-12,-5,2046,Deflect,0,76,8,20,-12,-5,184284
2047,Deflect,0,285,8,20,-12,-5,2048,Deflect,0,76,8,20,-12,-5,184285
2047,Coop,0,293,8,20,-12,-5,2039,Coop,0,164,8,20,-12,-5,184286
2047,Deflect,0,288,8,20,-12,-5,2040,Deflect,0,130,8,20,-12,-5,184287
