user1_id,choice_type,game_nr,m_points,coopcoop,coopdeflect,deflectcoop,deflectdeflect,user2_id,choice_type2,game2_nr,m_points2,coopcoop2,coopdeflect2,deflectcoop2,deflectdeflect2,ID
2047,Coop,0,108,8,20,-12,-5,2039,Coop,0,108,8,20,-12,-5,236232
2047,Coop,0,116,8,20,-12,-5,2040,Coop,0,108,8,20,-12,-5,236233
2047,Coop,0,104,8,20,-12,-5,2041,Deflect,0,120,8,20,-12,-5,236234
2047,Coop,0,92,8,20,-12,-5,2042,Deflect,0,120,8,20,-12,-5,236235
2047,Coop,0,100,8,20,-12,-5,2043,Coop,0,108,8,20,-12,-5,236236
2047,Coop,0,108,8,20,-12,-5,2045,Coop,0,108,8,20,-12,-5,236237
2047,Coop,0,96,8,20,-12,-5,2046,Deflect,0,120,8,20,-12,-5,236238
2047,Coop,0,84,8,20,-12,-5,2048,Deflect,0,120,8,20,-12,-5,236239
2047,Coop,0,92,8,20,-12,-5,2051,Coop,0,108,8,20,-12,-5,236240
2047,Coop,0,100,8,20,-12,-5,2039,Coop,0,116,8,20,-12,-5,236241
2047,Coop,0,108,8,20,-12,-5,2040,Coop,0,116,8,20,-12,-5,236242
2047,Deflect,0,128,8,20,-12,-5,2041,Coop,0,108,8,20,-12,-5,236243
2047,Deflect,0,123,8,20,-12,-5,2042,Deflect,0,115,8,20,-12,-5,236244
2047,Coop,0,131,8,20,-12,-5,2043,Coop,0,116,8,20,-12,-5,236245
2047,Coop,0,139,8,20,-12,-5,2045,Coop,0,116,8,20,-12,-5,236246
2047,Deflect,0,159,8,20,-12,-5,2046,Coop,0,108,8,20,-12,-5,236247
2047,Deflect,0,179,8,20,-12,-5,2048,Coop,0,108,8,20,-12,-5,236248
2047,Coop,0,187,8,20,-12,-5,2051,Coop,0,116,8,20,-12,-5,236249
2047,Coop,0,195,8,20,-12,-5,2039,Coop,0,124,8,20,-12,-5,236250
2047,Coop,0,203,8,20,-12,-5,2040,Coop,0,124,8,20,-12,-5,236251
2047,Deflect,0,223,8,20,-12,-5,2041,Coop,0,96,8,20,-12,-5,236252
2047,Deflect,0,218,8,20,-12,-5,2042,Deflect,0,110,8,20,-12,-5,236253
2047,Coop,0,226,8,20,-12,-5,2043,Coop,0,124,8,20,-12,-5,236254
2047,Coop,0,234,8,20,-12,-5,2045,Coop,0,124,8,20,-12,-5,236255
2047,Deflect,0,254,8,20,-12,-5,2046,Coop,0,96,8,20,-12,-5,236256
2047,Deflect,0,274,8,20,-12,-5,2048,Coop,0,96,8,20,-12,-5,236257
2047,Coop,0,282,8,20,-12,-5,2051,Coop,0,124,8,20,-12,-5,236258
2047,Coop,0,290,8,20,-12,-5,2039,Coop,0,132,8,20,-12,-5,236259
2047,Coop,0,298,8,20,-12,-5,2040,Coop,0,132,8,20,-12,-5,236260
2047,Deflect,0,293,8,20,-12,-5,2041,Deflect,0,91,8,20,-12,-5,236261
2047,Deflect,0,288,8,20,-12,-5,2042,Deflect,0,105,8,20,-12,-5,236262
2047,Coop,0,296,8,20,-12,-5,2043,Coop,0,132,8,20,-12,-5,236263
2047,Coop,0,304,8,20,-12,-5,2045,Coop,0,132,8,20,-12,-5,236264
2047,Deflect,0,299,8,20,-12,-5,2046,Deflect,0,91,8,20,-12,-5,236265
2047,Deflect,0,294,8,20,-12,-5,2048,Deflect,0,91,8,20,-12,-5,236266
2047,Coop,0,302,8,20,-12,-5,2051,Coop,0,132,8,20,-12,-5,236267
2047,Coop,0,310,8,20,-12,-5,2039,Coop,0,140,8,20,-12,-5,236268
2047,Coop,0,298,8,20,-12,-5,2040,Deflect,0,152,8,20,-12,-5,236269
2047,Deflect,0,293,8,20,-12,-5,2041,Deflect,0,86,8,20,-12,-5,236270
2047,Deflect,0,288,8,20,-12,-5,2042,Deflect,0,100,8,20,-12,-5,236271
2047,Coop,0,296,8,20,-12,-5,2043,Coop,0,140,8,20,-12,-5,236272
2047,Coop,0,304,8,20,-12,-5,2045,Coop,0,140,8,20,-12,-5,236273
2047,Deflect,0,299,8,20,-12,-5,2046,Deflect,0,86,8,20,-12,-5,236274
2047,Deflect,0,294,8,20,-12,-5,2048,Deflect,0,86,8,20,-12,-5,236275
2047,Coop,0,302,8,20,-12,-5,2051,Coop,0,140,8,20,-12,-5,236276
2047,Coop,0,310,8,20,-12,-5,2039,Coop,0,148,8,20,-12,-5,236277
2047,Deflect,0,330,8,20,-12,-5,2040,Coop,0,140,8,20,-12,-5,236278
2047,Deflect,0,325,8,20,-12,-5,2041,Deflect,0,81,8,20,-12,-5,236279
2047,Deflect,0,320,8,20,-12,-5,2042,Deflect,0,95,8,20,-12,-5,236280
2047,Coop,0,328,8,20,-12,-5,2043,Coop,0,148,8,20,-12,-5,236281
2047,Coop,0,336,8,20,-12,-5,2045,Coop,0,148,8,20,-12,-5,236282
2047,Deflect,0,331,8,20,-12,-5,2046,Deflect,0,81,8,20,-12,-5,236283
2047,Deflect,0,326,8,20,-12,-5,2048,Deflect,0,81,8,20,-12,-5,236284
2047,Coop,0,334,8,20,-12,-5,2051,Coop,0,148,8,20,-12,-5,236285
2047,Coop,0,342,8,20,-12,-5,2039,Coop,0,156,8,20,-12,-5,236286
2047,Deflect,0,337,8,20,-12,-5,2040,Deflect,0,135,8,20,-12,-5,236287
2047,Deflect,0,357,8,20,-12,-5,2041,Coop,0,69,8,20,-12,-5,236288
2047,Deflect,0,352,8,20,-12,-5,2042,Deflect,0,90,8,20,-12,-5,236289
